время;координата x;координата y;координата z;скорость x;скорость y;скорость z;фокальный параметр;эксцентриситет;наклонение;долгота восходящего узла; аргумент широты перигея;время прохождения перигея;аргумент широты;истинная аномалия;большая полуось;период обращения;среднее движение; средняя аномалия; радиус-вектор точки
138.000;6448.854;6848757.027;7276239.453;-3217.315;-323.842;2769.181;6411186.168;0.462;1.165;0.477;-2.478;3813.373;0.729;-3.207;8149934.097;7322.186;0.001;-3.154;11892722.680
139.000;6445.636;6848432.374;7279007.773;-3218.843;-325.465;2767.457;6411186.172;0.462;1.165;0.477;-2.478;3815.218;0.729;-3.207;8149934.099;7322.186;0.001;-3.155;11892485.191
140.000;6442.416;6848106.099;7281774.367;-3220.370;-327.088;2765.731;6411186.175;0.462;1.165;0.477;-2.478;3817.064;0.729;-3.207;8149934.101;7322.186;0.001;-3.155;11892246.403
141.000;6439.195;6847778.200;7284539.236;-3221.897;-328.711;2764.005;6411186.178;0.462;1.165;0.477;-2.478;3818.909;0.730;-3.208;8149934.103;7322.186;0.001;-3.156;11892006.316
142.000;6435.973;6847448.679;7287302.379;-3223.423;-330.334;2762.278;6411186.181;0.462;1.165;0.477;-2.478;3820.755;0.730;-3.208;8149934.105;7322.186;0.001;-3.157;11891764.930
143.000;6432.748;6847117.534;7290063.794;-3224.948;-331.957;2760.550;6411186.184;0.462;1.165;0.477;-2.478;3822.600;0.730;-3.208;8149934.107;7322.186;0.001;-3.157;11891522.244
144.000;6429.523;6846784.766;7292823.481;-3226.472;-333.580;2758.822;6411186.187;0.462;1.165;0.477;-2.478;3824.446;0.731;-3.209;8149934.109;7322.186;0.001;-3.158;11891278.260
145.000;6426.296;6846450.375;7295581.440;-3227.996;-335.203;2757.093;6411186.190;0.462;1.165;0.477;-2.478;3826.292;0.731;-3.209;8149934.111;7322.186;0.001;-3.159;11891032.977
146.000;6423.067;6846114.362;7298337.668;-3229.519;-336.826;2755.363;6411186.193;0.462;1.165;0.477;-2.478;3828.137;0.731;-3.210;8149934.113;7322.186;0.001;-3.160;11890786.394
147.000;6419.836;6845776.725;7301092.167;-3231.042;-338.449;2753.632;6411186.196;0.462;1.165;0.477;-2.478;3829.983;0.732;-3.210;8149934.115;7322.186;0.001;-3.160;11890538.512
148.000;6416.605;6845437.464;7303844.934;-3232.564;-340.073;2751.901;6411186.199;0.462;1.165;0.477;-2.478;3831.828;0.732;-3.210;8149934.117;7322.186;0.001;-3.161;11890289.332
149.000;6413.371;6845096.581;7306595.969;-3234.085;-341.696;2750.168;6411186.202;0.462;1.165;0.477;-2.478;3833.674;0.733;-3.211;8149934.119;7322.186;0.001;-3.162;11890038.852
150.000;6410.137;6844754.074;7309345.272;-3235.605;-343.319;2748.435;6411186.205;0.462;1.165;0.477;-2.478;3835.520;0.733;-3.211;8149934.122;7322.186;0.001;-3.163;11889787.072
151.000;6406.900;6844409.945;7312092.842;-3237.125;-344.942;2746.702;6411186.208;0.462;1.165;0.477;-2.478;3837.365;0.733;-3.211;8149934.124;7322.186;0.001;-3.163;11889533.994
152.000;6403.662;6844064.192;7314838.677;-3238.644;-346.565;2744.967;6411186.211;0.462;1.165;0.477;-2.478;3839.211;0.734;-3.212;8149934.126;7322.186;0.001;-3.164;11889279.616
153.000;6400.423;6843716.815;7317582.777;-3240.163;-348.189;2743.232;6411186.214;0.462;1.165;0.477;-2.478;3841.057;0.734;-3.212;8149934.128;7322.186;0.001;-3.165;11889023.939
154.000;6397.182;6843367.816;7320325.142;-3241.680;-349.812;2741.496;6411186.217;0.462;1.165;0.477;-2.478;3842.902;0.734;-3.212;8149934.130;7322.186;0.001;-3.165;11888766.963
155.000;6393.939;6843017.193;7323065.770;-3243.198;-351.435;2739.759;6411186.220;0.462;1.165;0.477;-2.478;3844.748;0.735;-3.213;8149934.132;7322.186;0.001;-3.166;11888508.687
156.000;6390.696;6842664.947;7325804.661;-3244.714;-353.059;2738.021;6411186.223;0.462;1.165;0.477;-2.478;3846.594;0.735;-3.213;8149934.134;7322.186;0.001;-3.167;11888249.112
157.000;6387.450;6842311.077;7328541.814;-3246.230;-354.682;2736.283;6411186.226;0.462;1.165;0.477;-2.478;3848.440;0.735;-3.213;8149934.136;7322.186;0.001;-3.168;11887988.238
158.000;6384.203;6841955.585;7331277.228;-3247.745;-356.305;2734.544;6411186.229;0.462;1.165;0.477;-2.478;3850.285;0.736;-3.214;8149934.138;7322.186;0.001;-3.168;11887726.064
159.000;6380.955;6841598.468;7334010.903;-3249.259;-357.929;2732.804;6411186.232;0.462;1.165;0.477;-2.478;3852.131;0.736;-3.214;8149934.140;7322.186;0.001;-3.169;11887462.591
160.000;6377.705;6841239.729;7336742.837;-3250.773;-359.552;2731.063;6411186.235;0.462;1.165;0.477;-2.478;3853.977;0.736;-3.215;8149934.142;7322.186;0.001;-3.170;11887197.818
161.000;6374.453;6840879.365;7339473.031;-3252.286;-361.176;2729.322;6411186.238;0.462;1.165;0.477;-2.478;3855.823;0.737;-3.215;8149934.144;7322.186;0.001;-3.171;11886931.746
162.000;6371.200;6840517.379;7342201.483;-3253.799;-362.799;2727.580;6411186.241;0.462;1.165;0.477;-2.478;3857.669;0.737;-3.215;8149934.146;7322.186;0.001;-3.171;11886664.374
163.000;6367.945;6840153.769;7344928.192;-3255.311;-364.423;2725.837;6411186.244;0.462;1.165;0.477;-2.478;3859.514;0.738;-3.216;8149934.148;7322.186;0.001;-3.172;11886395.703
164.000;6364.689;6839788.535;7347653.158;-3256.822;-366.046;2724.093;6411186.248;0.462;1.165;0.477;-2.478;3861.360;0.738;-3.216;8149934.150;7322.186;0.001;-3.173;11886125.733
165.000;6361.432;6839421.678;7350376.379;-3258.332;-367.670;2722.349;6411186.251;0.462;1.165;0.477;-2.478;3863.206;0.738;-3.216;8149934.152;7322.186;0.001;-3.173;11885854.462
166.000;6358.173;6839053.197;7353097.856;-3259.842;-369.293;2720.603;6411186.254;0.462;1.165;0.477;-2.478;3865.052;0.739;-3.217;8149934.154;7322.186;0.001;-3.174;11885581.893
167.000;6354.912;6838683.093;7355817.588;-3261.351;-370.917;2718.857;6411186.257;0.462;1.165;0.477;-2.478;3866.898;0.739;-3.217;8149934.156;7322.186;0.001;-3.175;11885308.023
168.000;6351.650;6838311.365;7358535.572;-3262.859;-372.541;2717.111;6411186.260;0.462;1.165;0.477;-2.478;3868.744;0.739;-3.217;8149934.158;7322.186;0.001;-3.176;11885032.854
169.000;6348.386;6837938.013;7361251.810;-3264.367;-374.164;2715.363;6411186.263;0.462;1.165;0.477;-2.478;3870.590;0.740;-3.218;8149934.160;7322.186;0.001;-3.176;11884756.385
170.000;6345.121;6837563.038;7363966.300;-3265.874;-375.788;2713.615;6411186.266;0.462;1.165;0.477;-2.478;3872.436;0.740;-3.218;8149934.162;7322.186;0.001;-3.177;11884478.617
171.000;6341.855;6837186.439;7366679.041;-3267.381;-377.412;2711.866;6411186.269;0.462;1.165;0.477;-2.478;3874.282;0.740;-3.218;8149934.164;7322.186;0.001;-3.178;11884199.549
172.000;6338.587;6836808.217;7369390.033;-3268.886;-379.035;2710.116;6411186.272;0.462;1.165;0.477;-2.478;3876.128;0.741;-3.219;8149934.166;7322.186;0.001;-3.179;11883919.181
173.000;6335.317;6836428.370;7372099.274;-3270.391;-380.659;2708.365;6411186.275;0.462;1.165;0.477;-2.478;3877.974;0.741;-3.219;8149934.168;7322.186;0.001;-3.179;11883637.513
174.000;6332.046;6836046.900;7374806.765;-3271.896;-382.283;2706.614;6411186.278;0.462;1.165;0.477;-2.478;3879.820;0.742;-3.220;8149934.170;7322.186;0.001;-3.180;11883354.546
175.000;6328.773;6835663.806;7377512.504;-3273.400;-383.907;2704.862;6411186.281;0.462;1.165;0.477;-2.478;3881.666;0.742;-3.220;8149934.172;7322.186;0.001;-3.181;11883070.278
176.000;6325.499;6835279.089;7380216.490;-3274.903;-385.530;2703.109;6411186.284;0.462;1.165;0.477;-2.478;3883.512;0.742;-3.220;8149934.174;7322.186;0.001;-3.181;11882784.711
177.000;6322.223;6834892.747;7382918.723;-3276.405;-387.154;2701.355;6411186.287;0.462;1.165;0.477;-2.478;3885.358;0.743;-3.221;8149934.177;7322.186;0.001;-3.182;11882497.844
178.000;6318.946;6834504.782;7385619.201;-3277.907;-388.778;2699.601;6411186.290;0.462;1.165;0.477;-2.478;3887.205;0.743;-3.221;8149934.179;7322.186;0.001;-3.183;11882209.677
179.000;6315.667;6834115.193;7388317.925;-3279.408;-390.402;2697.845;6411186.293;0.462;1.165;0.477;-2.478;3889.051;0.743;-3.221;8149934.181;7322.186;0.001;-3.184;11881920.210
180.000;6312.387;6833723.979;7391014.894;-3280.908;-392.026;2696.089;6411186.296;0.462;1.165;0.477;-2.478;3890.897;0.744;-3.222;8149934.183;7322.186;0.001;-3.184;11881629.444
181.000;6309.106;6833331.142;7393710.106;-3282.408;-393.650;2694.333;6411186.299;0.462;1.165;0.477;-2.478;3892.743;0.744;-3.222;8149934.185;7322.186;0.001;-3.185;11881337.377
182.000;6305.823;6832936.681;7396403.561;-3283.907;-395.274;2692.575;6411186.302;0.462;1.165;0.477;-2.478;3894.589;0.744;-3.222;8149934.187;7322.186;0.001;-3.186;11881044.010
183.000;6302.538;6832540.596;7399095.258;-3285.405;-396.898;2690.817;6411186.305;0.462;1.165;0.477;-2.478;3896.436;0.745;-3.223;8149934.189;7322.186;0.001;-3.187;11880749.343
184.000;6299.252;6832142.887;7401785.196;-3286.903;-398.522;2689.058;6411186.308;0.462;1.165;0.477;-2.478;3898.282;0.745;-3.223;8149934.191;7322.186;0.001;-3.187;11880453.377
185.000;6295.964;6831743.554;7404473.375;-3288.400;-400.146;2687.298;6411186.311;0.462;1.165;0.477;-2.478;3900.128;0.745;-3.223;8149934.193;7322.186;0.001;-3.188;11880156.110
186.000;6292.675;6831342.597;7407159.793;-3289.896;-401.770;2685.537;6411186.315;0.462;1.165;0.477;-2.478;3901.974;0.746;-3.224;8149934.195;7322.186;0.001;-3.189;11879857.543
187.000;6289.384;6830940.015;7409844.451;-3291.392;-403.394;2683.776;6411186.318;0.462;1.165;0.477;-2.478;3903.821;0.746;-3.224;8149934.197;7322.186;0.001;-3.189;11879557.675
188.000;6286.092;6830535.810;7412527.347;-3292.887;-405.018;2682.014;6411186.321;0.462;1.165;0.477;-2.478;3905.667;0.747;-3.225;8149934.199;7322.186;0.001;-3.190;11879256.508
189.000;6282.798;6830129.980;7415208.480;-3294.381;-406.643;2680.251;6411186.324;0.462;1.165;0.477;-2.478;3907.513;0.747;-3.225;8149934.201;7322.186;0.001;-3.191;11878954.041
190.000;6279.503;6829722.527;7417887.850;-3295.875;-408.267;2678.487;6411186.327;0.462;1.165;0.477;-2.478;3909.360;0.747;-3.225;8149934.203;7322.186;0.001;-3.192;11878650.273
191.000;6276.207;6829313.449;7420565.456;-3297.368;-409.891;2676.723;6411186.330;0.462;1.165;0.477;-2.478;3911.206;0.748;-3.226;8149934.205;7322.186;0.001;-3.192;11878345.205
192.000;6272.909;6828902.746;7423241.297;-3298.861;-411.515;2674.957;6411186.333;0.462;1.165;0.477;-2.478;3913.053;0.748;-3.226;8149934.207;7322.186;0.001;-3.193;11878038.837
193.000;6269.609;6828490.420;7425915.373;-3300.352;-413.139;2673.191;6411186.336;0.462;1.165;0.477;-2.478;3914.899;0.748;-3.226;8149934.209;7322.186;0.001;-3.194;11877731.168
194.000;6266.308;6828076.469;7428587.682;-3301.843;-414.764;2671.425;6411186.339;0.462;1.165;0.477;-2.478;3916.746;0.749;-3.227;8149934.211;7322.186;0.001;-3.194;11877422.199
195.000;6263.005;6827660.894;7431258.223;-3303.334;-416.388;2669.657;6411186.342;0.462;1.165;0.477;-2.478;3918.592;0.749;-3.227;8149934.213;7322.186;0.001;-3.195;11877111.930
196.000;6259.701;6827243.694;7433926.997;-3304.823;-418.012;2667.889;6411186.345;0.462;1.165;0.477;-2.478;3920.438;0.749;-3.227;8149934.215;7322.186;0.001;-3.196;11876800.360
197.000;6256.396;6826824.871;7436594.003;-3306.312;-419.637;2666.120;6411186.348;0.462;1.165;0.477;-2.478;3922.285;0.750;-3.228;8149934.217;7322.186;0.001;-3.197;11876487.490
198.000;6253.089;6826404.422;7439259.238;-3307.801;-421.261;2664.350;6411186.351;0.462;1.165;0.477;-2.478;3924.132;0.750;-3.228;8149934.219;7322.186;0.001;-3.197;11876173.320
199.000;6249.780;6825982.350;7441922.704;-3309.288;-422.886;2662.579;6411186.354;0.462;1.165;0.477;-2.478;3925.978;0.750;-3.229;8149934.221;7322.186;0.001;-3.198;11875857.849
200.000;6246.470;6825558.652;7444584.398;-3310.775;-424.510;2660.808;6411186.357;0.462;1.165;0.477;-2.478;3927.825;0.751;-3.229;8149934.223;7322.186;0.001;-3.199;11875541.078
201.000;6243.159;6825133.331;7447244.320;-3312.262;-426.135;2659.035;6411186.360;0.462;1.165;0.477;-2.478;3929.671;0.751;-3.229;8149934.225;7322.186;0.001;-3.200;11875223.006
202.000;6239.846;6824706.385;7449902.470;-3313.747;-427.759;2657.262;6411186.363;0.462;1.165;0.477;-2.478;3931.518;0.752;-3.230;8149934.228;7322.186;0.001;-3.200;11874903.633
203.000;6236.531;6824277.814;7452558.847;-3315.232;-429.384;2655.489;6411186.366;0.462;1.165;0.477;-2.478;3933.365;0.752;-3.230;8149934.230;7322.186;0.001;-3.201;11874582.960
204.000;6233.215;6823847.619;7455213.449;-3316.717;-431.008;2653.714;6411186.369;0.462;1.165;0.477;-2.478;3935.211;0.752;-3.230;8149934.232;7322.186;0.001;-3.202;11874260.986
205.000;6229.898;6823415.799;7457866.277;-3318.200;-432.633;2651.939;6411186.373;0.462;1.165;0.477;-2.478;3937.058;0.753;-3.231;8149934.234;7322.186;0.001;-3.202;11873937.712
206.000;6226.579;6822982.354;7460517.329;-3319.683;-434.258;2650.163;6411186.376;0.462;1.165;0.477;-2.478;3938.905;0.753;-3.231;8149934.236;7322.186;0.001;-3.203;11873613.137
207.000;6223.258;6822547.285;7463166.604;-3321.166;-435.882;2648.386;6411186.379;0.462;1.165;0.477;-2.478;3940.751;0.753;-3.231;8149934.238;7322.186;0.001;-3.204;11873287.261
208.000;6219.936;6822110.591;7465814.102;-3322.647;-437.507;2646.608;6411186.382;0.462;1.165;0.477;-2.478;3942.598;0.754;-3.232;8149934.240;7322.186;0.001;-3.205;11872960.085
209.000;6216.613;6821672.272;7468459.822;-3324.128;-439.132;2644.830;6411186.385;0.462;1.165;0.477;-2.478;3944.445;0.754;-3.232;8149934.242;7322.186;0.001;-3.205;11872631.607
210.000;6213.288;6821232.329;7471103.763;-3325.609;-440.757;2643.051;6411186.388;0.462;1.165;0.477;-2.478;3946.292;0.754;-3.232;8149934.244;7322.186;0.001;-3.206;11872301.829
211.000;6209.962;6820790.760;7473745.925;-3327.088;-442.381;2641.271;6411186.391;0.462;1.165;0.477;-2.478;3948.139;0.755;-3.233;8149934.246;7322.186;0.001;-3.207;11871970.751
212.000;6206.634;6820347.567;7476386.306;-3328.567;-444.006;2639.490;6411186.394;0.462;1.165;0.477;-2.478;3949.985;0.755;-3.233;8149934.248;7322.186;0.001;-3.208;11871638.371
213.000;6203.305;6819902.749;7479024.906;-3330.046;-445.631;2637.708;6411186.397;0.462;1.165;0.477;-2.478;3951.832;0.755;-3.234;8149934.250;7322.186;0.001;-3.208;11871304.690
214.000;6199.974;6819456.307;7481661.724;-3331.523;-447.256;2635.926;6411186.400;0.462;1.165;0.477;-2.478;3953.679;0.756;-3.234;8149934.252;7322.186;0.001;-3.209;11870969.709
215.000;6196.642;6819008.239;7484296.759;-3333.000;-448.881;2634.143;6411186.403;0.462;1.165;0.477;-2.478;3955.526;0.756;-3.234;8149934.254;7322.186;0.001;-3.210;11870633.427
216.000;6193.308;6818558.546;7486930.011;-3334.477;-450.506;2632.359;6411186.406;0.462;1.165;0.477;-2.478;3957.373;0.757;-3.235;8149934.256;7322.186;0.001;-3.210;11870295.843
217.000;6189.973;6818107.228;7489561.479;-3335.952;-452.131;2630.574;6411186.409;0.462;1.165;0.477;-2.478;3959.220;0.757;-3.235;8149934.258;7322.186;0.001;-3.211;11869956.959
218.000;6186.636;6817654.286;7492191.162;-3337.427;-453.756;2628.789;6411186.412;0.462;1.165;0.477;-2.478;3961.067;0.757;-3.235;8149934.260;7322.186;0.001;-3.212;11869616.773
219.000;6183.298;6817199.718;7494819.058;-3338.901;-455.381;2627.003;6411186.415;0.462;1.165;0.477;-2.478;3962.914;0.758;-3.236;8149934.262;7322.186;0.001;-3.213;11869275.287
220.000;6179.958;6816743.525;7497445.169;-3340.375;-457.006;2625.216;6411186.418;0.462;1.165;0.477;-2.478;3964.761;0.758;-3.236;8149934.264;7322.186;0.001;-3.213;11868932.499
221.000;6176.617;6816285.707;7500069.491;-3341.848;-458.631;2623.428;6411186.421;0.462;1.165;0.477;-2.478;3966.608;0.758;-3.236;8149934.266;7322.186;0.001;-3.214;11868588.411
222.000;6173.274;6815826.264;7502692.026;-3343.320;-460.256;2621.639;6411186.424;0.462;1.165;0.477;-2.478;3968.455;0.759;-3.237;8149934.268;7322.186;0.001;-3.215;11868243.021
223.000;6169.930;6815365.196;7505312.772;-3344.792;-461.882;2619.850;6411186.428;0.462;1.165;0.477;-2.478;3970.302;0.759;-3.237;8149934.270;7322.186;0.001;-3.216;11867896.330
224.000;6166.585;6814902.503;7507931.728;-3346.263;-463.507;2618.060;6411186.431;0.462;1.165;0.477;-2.478;3972.149;0.759;-3.237;8149934.272;7322.186;0.001;-3.216;11867548.337
225.000;6163.238;6814438.184;7510548.893;-3347.733;-465.132;2616.269;6411186.434;0.462;1.165;0.477;-2.478;3973.996;0.760;-3.238;8149934.275;7322.186;0.001;-3.217;11867199.044
226.000;6159.889;6813972.240;7513164.267;-3349.203;-466.757;2614.477;6411186.437;0.462;1.165;0.477;-2.478;3975.844;0.760;-3.238;8149934.277;7322.186;0.001;-3.218;11866848.449
227.000;6156.539;6813504.671;7515777.849;-3350.672;-468.383;2612.685;6411186.440;0.462;1.165;0.477;-2.478;3977.691;0.761;-3.239;8149934.279;7322.186;0.001;-3.218;11866496.553
228.000;6153.188;6813035.476;7518389.639;-3352.140;-470.008;2610.892;6411186.443;0.462;1.165;0.477;-2.478;3979.538;0.761;-3.239;8149934.281;7322.186;0.001;-3.219;11866143.356
229.000;6149.835;6812564.656;7520999.634;-3353.608;-471.633;2609.098;6411186.446;0.462;1.165;0.477;-2.478;3981.385;0.761;-3.239;8149934.283;7322.186;0.001;-3.220;11865788.857
230.000;6146.481;6812092.211;7523607.835;-3355.075;-473.259;2607.303;6411186.449;0.462;1.165;0.477;-2.478;3983.232;0.762;-3.240;8149934.285;7322.186;0.001;-3.221;11865433.057
231.000;6143.125;6811618.140;7526214.241;-3356.541;-474.884;2605.507;6411186.452;0.462;1.165;0.477;-2.478;3985.080;0.762;-3.240;8149934.287;7322.186;0.001;-3.221;11865075.955
232.000;6139.768;6811142.444;7528818.851;-3358.007;-476.510;2603.711;6411186.455;0.462;1.165;0.477;-2.478;3986.927;0.762;-3.240;8149934.289;7322.186;0.001;-3.222;11864717.552
233.000;6136.409;6810665.122;7531421.664;-3359.471;-478.135;2601.914;6411186.458;0.462;1.165;0.477;-2.478;3988.774;0.763;-3.241;8149934.291;7322.186;0.001;-3.223;11864357.847
234.000;6133.049;6810186.175;7534022.680;-3360.936;-479.761;2600.116;6411186.461;0.462;1.165;0.477;-2.478;3990.622;0.763;-3.241;8149934.293;7322.186;0.001;-3.224;11863996.841
235.000;6129.687;6809705.602;7536621.897;-3362.399;-481.387;2598.317;6411186.464;0.462;1.165;0.477;-2.478;3992.469;0.763;-3.241;8149934.295;7322.186;0.001;-3.224;11863634.533
236.000;6126.324;6809223.403;7539219.315;-3363.862;-483.012;2596.517;6411186.467;0.462;1.165;0.477;-2.478;3994.316;0.764;-3.242;8149934.297;7322.186;0.001;-3.225;11863270.924
237.000;6122.959;6808739.579;7541814.933;-3365.325;-484.638;2594.717;6411186.470;0.462;1.165;0.477;-2.478;3996.164;0.764;-3.242;8149934.299;7322.186;0.001;-3.226;11862906.013
238.000;6119.593;6808254.129;7544408.751;-3366.786;-486.263;2592.916;6411186.473;0.462;1.165;0.477;-2.478;3998.011;0.764;-3.242;8149934.301;7322.186;0.001;-3.226;11862539.800
239.000;6116.226;6807767.054;7547000.767;-3368.247;-487.889;2591.114;6411186.476;0.462;1.165;0.477;-2.478;3999.859;0.765;-3.243;8149934.303;7322.186;0.001;-3.227;11862172.286
240.000;6112.857;6807278.353;7549590.981;-3369.707;-489.515;2589.311;6411186.480;0.462;1.165;0.477;-2.478;4001.706;0.765;-3.243;8149934.305;7322.186;0.001;-3.228;11861803.470
241.000;6109.486;6806788.025;7552179.391;-3371.167;-491.141;2587.508;6411186.483;0.462;1.165;0.477;-2.478;4003.554;0.766;-3.244;8149934.307;7322.186;0.001;-3.229;11861433.352
242.000;6106.115;6806296.073;7554765.998;-3372.626;-492.767;2585.704;6411186.486;0.462;1.165;0.477;-2.478;4005.401;0.766;-3.244;8149934.309;7322.186;0.001;-3.229;11861061.932
243.000;6102.741;6805802.494;7557350.800;-3374.084;-494.392;2583.899;6411186.489;0.462;1.165;0.477;-2.478;4007.249;0.766;-3.244;8149934.311;7322.186;0.001;-3.230;11860689.211
244.000;6099.366;6805307.289;7559933.797;-3375.542;-496.018;2582.093;6411186.492;0.462;1.165;0.477;-2.478;4009.097;0.767;-3.245;8149934.313;7322.186;0.001;-3.231;11860315.187
245.000;6095.990;6804810.459;7562514.987;-3376.999;-497.644;2580.286;6411186.495;0.462;1.165;0.477;-2.478;4010.944;0.767;-3.245;8149934.315;7322.186;0.001;-3.232;11859939.862
246.000;6092.612;6804312.002;7565094.371;-3378.455;-499.270;2578.479;6411186.498;0.462;1.165;0.477;-2.478;4012.792;0.767;-3.245;8149934.318;7322.186;0.001;-3.232;11859563.235
247.000;6089.233;6803811.920;7567671.947;-3379.911;-500.896;2576.671;6411186.501;0.462;1.165;0.477;-2.478;4014.640;0.768;-3.246;8149934.320;7322.186;0.001;-3.233;11859185.306
248.000;6085.853;6803310.211;7570247.714;-3381.365;-502.522;2574.862;6411186.504;0.462;1.165;0.477;-2.478;4016.487;0.768;-3.246;8149934.322;7322.186;0.001;-3.234;11858806.074
249.000;6082.470;6802806.877;7572821.671;-3382.820;-504.148;2573.052;6411186.507;0.462;1.165;0.477;-2.478;4018.335;0.768;-3.246;8149934.324;7322.186;0.001;-3.234;11858425.541
250.000;6079.087;6802301.916;7575393.819;-3384.273;-505.775;2571.241;6411186.510;0.462;1.165;0.477;-2.478;4020.183;0.769;-3.247;8149934.326;7322.186;0.001;-3.235;11858043.706
251.000;6075.702;6801795.329;7577964.156;-3385.726;-507.401;2569.430;6411186.513;0.462;1.165;0.477;-2.478;4022.030;0.769;-3.247;8149934.328;7322.186;0.001;-3.236;11857660.568
252.000;6072.315;6801287.116;7580532.681;-3387.178;-509.027;2567.618;6411186.516;0.462;1.165;0.477;-2.478;4023.878;0.769;-3.248;8149934.330;7322.186;0.001;-3.237;11857276.129
253.000;6068.928;6800777.277;7583099.393;-3388.630;-510.653;2565.805;6411186.519;0.462;1.165;0.477;-2.478;4025.726;0.770;-3.248;8149934.332;7322.186;0.001;-3.237;11856890.387
254.000;6065.538;6800265.812;7585664.292;-3390.081;-512.279;2563.991;6411186.522;0.462;1.165;0.477;-2.478;4027.574;0.770;-3.248;8149934.334;7322.186;0.001;-3.238;11856503.343
