время;координата x;координата y;координата z;скорость x;скорость y;скорость z;фокальный параметр;эксцентриситет;наклонение;долгота восходящего узла; аргумент широты перигея;время прохождения перигея;аргумент широты;истинная аномалия;большая полуось;период обращения;среднее движение; средняя аномалия; радиус-вектор точки
7120.000;7450.457;6865064.626;6239300.384;-2657.960;228.058;3313.111;6411185.750;0.462;1.165;0.477;-2.478;10508.108;0.607;-3.085;8149933.818;7322.185;0.001;-2.907;11898205.363
7121.000;7447.798;6865291.872;6242612.756;-2659.722;226.433;3311.634;6411185.750;0.462;1.165;0.477;-2.478;10509.953;0.608;-3.086;8149933.818;7322.185;0.001;-2.908;11898409.291
7122.000;7445.138;6865517.493;6245923.652;-2661.484;224.809;3310.157;6411185.750;0.462;1.165;0.477;-2.478;10511.798;0.608;-3.086;8149933.818;7322.185;0.001;-2.909;11898611.922
7123.000;7442.475;6865741.489;6249233.069;-2663.246;223.184;3308.678;6411185.750;0.462;1.165;0.477;-2.478;10513.643;0.608;-3.086;8149933.818;7322.185;0.001;-2.910;11898813.254
7124.000;7439.811;6865963.862;6252541.008;-2665.006;221.560;3307.199;6411185.750;0.462;1.165;0.477;-2.478;10515.489;0.609;-3.087;8149933.818;7322.185;0.001;-2.910;11899013.288
7125.000;7437.145;6866184.609;6255847.468;-2666.766;219.935;3305.720;6411185.750;0.462;1.165;0.477;-2.478;10517.334;0.609;-3.087;8149933.818;7322.185;0.001;-2.911;11899212.023
7126.000;7434.478;6866403.732;6259152.448;-2668.525;218.311;3304.239;6411185.750;0.462;1.165;0.477;-2.478;10519.179;0.609;-3.088;8149933.818;7322.185;0.001;-2.912;11899409.460
7127.000;7431.808;6866621.231;6262455.946;-2670.284;216.687;3302.758;6411185.750;0.462;1.165;0.477;-2.478;10521.024;0.610;-3.088;8149933.818;7322.185;0.001;-2.912;11899605.598
7128.000;7429.137;6866837.105;6265757.964;-2672.041;215.062;3301.276;6411185.750;0.462;1.165;0.477;-2.478;10522.869;0.610;-3.088;8149933.818;7322.185;0.001;-2.913;11899800.438
7129.000;7426.464;6867051.355;6269058.499;-2673.798;213.438;3299.794;6411185.750;0.462;1.165;0.477;-2.478;10524.714;0.611;-3.089;8149933.818;7322.185;0.001;-2.914;11899993.980
7130.000;7423.789;6867263.981;6272357.551;-2675.555;211.814;3298.311;6411185.750;0.462;1.165;0.477;-2.478;10526.558;0.611;-3.089;8149933.818;7322.185;0.001;-2.915;11900186.224
7131.000;7421.113;6867474.982;6275655.120;-2677.310;210.189;3296.827;6411185.750;0.462;1.165;0.477;-2.478;10528.403;0.611;-3.089;8149933.818;7322.185;0.001;-2.915;11900377.169
7132.000;7418.435;6867684.360;6278951.205;-2679.065;208.565;3295.342;6411185.750;0.462;1.165;0.477;-2.478;10530.248;0.612;-3.090;8149933.818;7322.185;0.001;-2.916;11900566.816
7133.000;7415.755;6867892.113;6282245.804;-2680.819;206.941;3293.857;6411185.750;0.462;1.165;0.477;-2.478;10532.093;0.612;-3.090;8149933.818;7322.185;0.001;-2.917;11900755.165
7134.000;7413.073;6868098.241;6285538.918;-2682.573;205.317;3292.371;6411185.750;0.462;1.165;0.477;-2.478;10533.938;0.612;-3.090;8149933.818;7322.185;0.001;-2.917;11900942.215
7135.000;7410.390;6868302.746;6288830.545;-2684.325;203.692;3290.884;6411185.750;0.462;1.165;0.477;-2.478;10535.783;0.613;-3.091;8149933.818;7322.185;0.001;-2.918;11901127.967
7136.000;7407.704;6868505.626;6292120.686;-2686.077;202.068;3289.396;6411185.750;0.462;1.165;0.477;-2.478;10537.628;0.613;-3.091;8149933.818;7322.185;0.001;-2.919;11901312.421
7137.000;7405.017;6868706.882;6295409.338;-2687.829;200.444;3287.908;6411185.750;0.462;1.165;0.477;-2.478;10539.473;0.613;-3.091;8149933.818;7322.185;0.001;-2.920;11901495.577
7138.000;7402.329;6868906.515;6298696.502;-2689.579;198.820;3286.419;6411185.750;0.462;1.165;0.477;-2.478;10541.318;0.614;-3.092;8149933.818;7322.185;0.001;-2.920;11901677.435
7139.000;7399.638;6869104.523;6301982.177;-2691.329;197.196;3284.930;6411185.750;0.462;1.165;0.477;-2.478;10543.163;0.614;-3.092;8149933.818;7322.185;0.001;-2.921;11901857.994
7140.000;7396.946;6869300.907;6305266.362;-2693.078;195.572;3283.440;6411185.750;0.462;1.165;0.477;-2.478;10545.007;0.614;-3.093;8149933.818;7322.185;0.001;-2.922;11902037.256
7141.000;7394.252;6869495.667;6308549.056;-2694.827;193.948;3281.948;6411185.750;0.462;1.165;0.477;-2.478;10546.852;0.615;-3.093;8149933.818;7322.185;0.001;-2.923;11902215.219
7142.000;7391.556;6869688.803;6311830.258;-2696.574;192.324;3280.457;6411185.750;0.462;1.165;0.477;-2.478;10548.697;0.615;-3.093;8149933.818;7322.185;0.001;-2.923;11902391.884
7143.000;7388.859;6869880.315;6315109.969;-2698.321;190.700;3278.964;6411185.750;0.462;1.165;0.477;-2.478;10550.542;0.616;-3.094;8149933.818;7322.185;0.001;-2.924;11902567.251
7144.000;7386.160;6870070.203;6318388.187;-2700.067;189.076;3277.471;6411185.750;0.462;1.165;0.477;-2.478;10552.387;0.616;-3.094;8149933.818;7322.185;0.001;-2.925;11902741.320
7145.000;7383.459;6870258.468;6321664.911;-2701.813;187.452;3275.977;6411185.750;0.462;1.165;0.477;-2.478;10554.231;0.616;-3.094;8149933.818;7322.185;0.001;-2.925;11902914.091
7146.000;7380.756;6870445.108;6324940.141;-2703.558;185.828;3274.483;6411185.750;0.462;1.165;0.477;-2.478;10556.076;0.617;-3.095;8149933.818;7322.185;0.001;-2.926;11903085.564
7147.000;7378.052;6870630.124;6328213.876;-2705.302;184.205;3272.987;6411185.750;0.462;1.165;0.477;-2.478;10557.921;0.617;-3.095;8149933.818;7322.185;0.001;-2.927;11903255.739
7148.000;7375.346;6870813.517;6331486.116;-2707.045;182.581;3271.491;6411185.750;0.462;1.165;0.477;-2.478;10559.766;0.617;-3.095;8149933.818;7322.185;0.001;-2.928;11903424.616
7149.000;7372.638;6870995.286;6334756.859;-2708.788;180.957;3269.995;6411185.750;0.462;1.165;0.477;-2.478;10561.610;0.618;-3.096;8149933.818;7322.185;0.001;-2.928;11903592.194
7150.000;7369.928;6871175.431;6338026.105;-2710.530;179.333;3268.497;6411185.750;0.462;1.165;0.477;-2.478;10563.455;0.618;-3.096;8149933.818;7322.185;0.001;-2.929;11903758.475
7151.000;7367.217;6871353.953;6341293.853;-2712.271;177.710;3266.999;6411185.750;0.462;1.165;0.477;-2.478;10565.300;0.618;-3.096;8149933.818;7322.185;0.001;-2.930;11903923.458
7152.000;7364.503;6871530.850;6344560.103;-2714.012;176.086;3265.500;6411185.750;0.462;1.165;0.477;-2.478;10567.145;0.619;-3.097;8149933.818;7322.185;0.001;-2.931;11904087.143
7153.000;7361.789;6871706.124;6347824.854;-2715.752;174.462;3264.001;6411185.750;0.462;1.165;0.477;-2.478;10568.989;0.619;-3.097;8149933.818;7322.185;0.001;-2.931;11904249.530
7154.000;7359.072;6871879.775;6351088.105;-2717.491;172.838;3262.501;6411185.750;0.462;1.165;0.477;-2.478;10570.834;0.619;-3.098;8149933.818;7322.185;0.001;-2.932;11904410.619
7155.000;7356.354;6872051.801;6354349.855;-2719.229;171.215;3261.000;6411185.750;0.462;1.165;0.477;-2.478;10572.679;0.620;-3.098;8149933.818;7322.185;0.001;-2.933;11904570.410
7156.000;7353.634;6872222.204;6357610.104;-2720.967;169.591;3259.498;6411185.750;0.462;1.165;0.477;-2.478;10574.523;0.620;-3.098;8149933.818;7322.185;0.001;-2.933;11904728.903
7157.000;7350.912;6872390.984;6360868.851;-2722.704;167.968;3257.996;6411185.750;0.462;1.165;0.477;-2.478;10576.368;0.621;-3.099;8149933.818;7322.185;0.001;-2.934;11904886.099
7158.000;7348.188;6872558.139;6364126.095;-2724.440;166.344;3256.493;6411185.750;0.462;1.165;0.477;-2.478;10578.212;0.621;-3.099;8149933.818;7322.185;0.001;-2.935;11905041.996
7159.000;7345.463;6872723.672;6367381.836;-2726.176;164.721;3254.989;6411185.750;0.462;1.165;0.477;-2.478;10580.057;0.621;-3.099;8149933.818;7322.185;0.001;-2.936;11905196.596
7160.000;7342.736;6872887.581;6370636.073;-2727.910;163.097;3253.484;6411185.750;0.462;1.165;0.477;-2.478;10581.902;0.622;-3.100;8149933.818;7322.185;0.001;-2.936;11905349.898
7161.000;7340.007;6873049.866;6373888.804;-2729.645;161.474;3251.979;6411185.750;0.462;1.165;0.477;-2.478;10583.746;0.622;-3.100;8149933.818;7322.185;0.001;-2.937;11905501.902
7162.000;7337.276;6873210.528;6377140.030;-2731.378;159.850;3250.473;6411185.750;0.462;1.165;0.477;-2.478;10585.591;0.622;-3.100;8149933.818;7322.185;0.001;-2.938;11905652.608
